Country ID,Year,PPP
AO,2014,66.0018757612622
AO,2013,66.6955727425879
AO,2012,66.0171856203882
AO,2011,64.6057510375977
AO,2010,50.0401515858716
AO,2009,38.2914517652444
AO,2008,46.2861805788587
AO,2007,39.5238764881785
AO,2006,38.9179279232466
AO,2005,34.2551043285729
AO,2004,24.8142889190695
AO,2003,19.0953840282217
AO,2002,10.0411136615369
AO,2001,4.20538919853533
AO,2000,2.08385618156183
AO,1999,0.411386382758831
AO,1998,0.063453566147402
AO,1997,0.0460440578520601
AO,1996,0.0239638472422822
AO,1995,0.000497957581678725
AO,1994,2.64035046374394E-05
AO,1993,1.18486472779136E-06
AO,1992,1.1917563100182E-07
AO,1991,2.11427822857687E-08
AO,1990,1.05946358259261E-08
AR,2023,138.535504351528
AR,2022,61.4031809748514
AR,2021,38.783332824707
AR,2020,26.8871841430664
AR,2019,20.3836688995361
AR,2018,13.5268135070801
AR,2017,10.2927856445313
AR,2016,9.32211732577767
AR,2015,6.88258971224653
AR,2014,5.46151378584004
AR,2013,3.94556760852856
AR,2012,3.22003163590423
AR,2011,2.73312783241272
AR,2010,2.25500157954386
AR,2009,1.88761027800031
AR,2008,1.64611838127021
AR,2007,1.36219731625794
AR,2006,1.21724697693468
AR,2005,1.10319436907139
AR,2004,1.03137254895247
AR,2003,0.894793043866859
AR,2002,0.825786930674707
AR,2001,0.642348668943853
AR,2000,0.66408924471236
AR,1999,0.672159933961291
AR,1998,0.694425180459981
AR,1997,0.714412313975786
AR,1996,0.730119100886283
AR,1995,0.743875471098244
AR,1994,0.736171486542928
AR,1993,0.73105983038988
AR,1992,0.776023252842432
AR,1991,0.683806375929187
AR,1990,0.293939470122175
AT,2023,0.708583
AT,2022,0.69687
AT,2021,0.713469
AT,2020,0.728799
AT,2019,0.738332
AT,2018,0.765403
AT,2017,0.775009
AT,2016,0.776931
AT,2015,0.798813
AT,2014,0.798797
AT,2013,0.797081
AT,2012,0.813648
AT,2011,0.831374
AT,2010,0.842336
AT,2009,0.843756
AT,2008,0.854424
AT,2007,0.867981
AT,2006,0.86003
AT,2005,0.881939
AT,2004,0.878053
AT,2003,0.888119
AT,2002,0.899797
AT,2001,0.922895
AT,2000,0.907505
AT,1999,0.923906
AT,1998,0.92277
AT,1997,0.931676
AT,1996,0.934143
AT,1995,0.938286
AT,1994,0.940894
AT,1993,0.937319
AT,1992,0.933791
AT,1991,0.922961
AT,1990,0.920645
AU,2023,1.391128
AU,2022,1.372115
AU,2021,1.416683
AU,2020,1.431163
AU,2019,1.459253
AU,2018,1.470403
AU,2017,1.477553
AU,2016,1.450156
AU,2015,1.473691
AU,2014,1.452489
AU,2013,1.447123
AU,2012,1.540115
AU,2011,1.511052
AU,2010,1.503623
AU,2009,1.442566
AU,2008,1.479073
AU,2007,1.42652
AU,2006,1.402633
AU,2005,1.388356
AU,2004,1.36477
AU,2003,1.351978
AU,2002,1.33649
AU,2001,1.327545
AU,2000,1.31208
AU,1999,1.29695
AU,1998,1.298972
AU,1997,1.306627
AU,1996,1.311426
AU,1995,1.308996
AU,1994,1.299225
AU,1993,1.31089
AU,1992,1.32667
AU,1991,1.347277
AU,1990,1.364415
AW,2022,1.3177220251751
AW,2021,1.36395359039307
AW,2020,1.4119086265564
AW,2019,1.42321181297302
AW,2018,1.37060558795929
AW,2017,1.35663664340973
AW,2016,1.36001458924542
AW,2015,1.36631378592424
AW,2014,1.3117209860102
AW,2013,1.28702435899103
AW,2012,1.31876661849032
AW,2011,1.30294060707092
AW,2010,1.27860494943579
AW,2009,1.3101724000677
AW,2008,1.29617578209626
AW,2007,1.26713820676087
AW,2006,1.23752658220065
AW,2005,1.23273705485902
AW,2004,1.2100687639289
AW,2003,1.20864669229664
AW,2002,1.19604132896669
AW,2001,1.16305010246582
AW,2000,1.12586291238992
AW,1999,1.13955892560226
AW,1998,1.13091703344449
AW,1997,1.0728917961703
AW,1996,1.05240950653886
AW,1995,1.03784812798039
AW,1994,1.02500603226295
AW,1993,0.984958026805149
AW,1992,0.957551495041662
AW,1991,0.943316000164339
AW,1990,0.923371170771069
AZ,2023,0.513547203253494
AZ,2022,0.586238873845687
AZ,2021,0.457138150930405
AZ,2020,0.474218666553497
AZ,2019,0.48993256688118
AZ,2018,0.52723491191864
AZ,2017,0.498603373765945
AZ,2016,0.426016726419135
AZ,2015,0.373831913649521
AZ,2014,0.352385193609108
AZ,2013,0.357812484388613
AZ,2012,0.368202768426652
AZ,2011,0.383509784936905
AZ,2010,0.319464641974473
AZ,2009,0.284772316902971
AZ,2008,0.353063380985541
AZ,2007,0.281634874175614
AZ,2006,0.239004127249687
AZ,2005,0.221358423758216
AZ,2004,0.198999353638392
AZ,2003,0.187045258533117
AZ,2002,0.178324146283442
AZ,2001,0.173771875974547
AZ,2000,0.173325525102385
AZ,1999,0.157567175676445
AZ,1998,0.156414992082382
AZ,1997,0.159714342825471
AZ,1996,0.148722820273332
AZ,1995,0.119796383268678
AZ,1994,0.0189432257290918
AZ,1993,0.0013019396842571
AZ,1992,0.000157332228294895
AZ,1991,1.38087672091894E-05
AZ,1990,7.77760368660978E-06
BA,2023,0.66728664015
BA,2022,0.67184726342838
BA,2021,0.650537905636343
BA,2020,0.64300817007033
BA,2019,0.651095042397128
BA,2018,0.674483305758225
BA,2017,0.680729263250434
BA,2016,0.675592645843318
BA,2015,0.694141200658486
BA,2014,0.687254473403226
BA,2013,0.686190971019513
BA,2012,0.705977775316573
BA,2011,0.718201528901605
BA,2010,0.73240641225534
BA,2009,0.735231005036129
BA,2008,0.752875409276415
BA,2007,0.730927704852039
BA,2006,0.718469034145101
BA,2005,0.723439867017139
BA,2004,0.714367524998366
BA,2003,0.716716878596584
BA,2002,0.702113768844221
BA,2001,0.704285903440971
BA,2000,0.685164821474548
BA,1999,0.661693270002094
BA,1998,0.618865913043739
BA,1997,0.641471069830894
BA,1996,0.587077867430624
BA,1995,0.588181851841088
BA,1994,0.529635946600472
BA,1993,0.362762211364269
BA,1992,0.00485768351759443
BA,1991,0.000339827991448767
BA,1990,0.000236623314922178
BB,2023,2.34255483499186
BB,2022,2.31815692185701
BB,2021,2.38420343399048
BB,2020,2.31882476806641
BB,2019,2.1943838596344
BB,2018,2.16222667694092
BB,2017,2.20044374465942
BB,2016,2.11681498966242
BB,2015,2.12912761290443
BB,2014,2.17185445575247
BB,2013,2.1447779998279
BB,2012,2.12232563534746
BB,2011,2.01888704299927
BB,2010,1.98867851378405
BB,2009,1.93870980024889
BB,2008,1.98702405529576
BB,2007,1.98936176891801
BB,2006,1.88124130839099
BB,2005,1.86294268013372
BB,2004,1.80125188688872
BB,2003,1.7478234577225
BB,2002,1.76266193927921
BB,2001,1.7739487077039
BB,2000,1.77388453082101
BB,1999,1.83838535892237
BB,1998,1.78525251088736
BB,1997,1.66077485997835
BB,1996,1.67406458503059
BB,1995,1.66251130618001
BB,1994,1.68029468815008
BB,1993,1.67906756253356
BB,1992,1.63397588372623
BB,1991,1.63647928276841
BB,1990,1.61904143173732
BD,2023,28.6414527647285
BD,2022,27.7700944941562
BD,2021,28.296688079834
BD,2020,28.7098007202148
BD,2019,29.595682144165
BD,2018,29.397891998291
BD,2017,29.3513450622559
BD,2016,28.1895707253508
BD,2015,27.0466120505002
BD,2014,25.6504046099574
BD,2013,24.8574730785962
BD,2012,23.7354995191658
BD,2011,23.4095554351807
BD,2010,22.1515314630556
BD,2009,20.9256676357966
BD,2008,19.72075153848
BD,2007,18.6357622215063
BD,2006,17.9772956309072
BD,2005,17.5032087653344
BD,2004,17.2603901696296
BD,2003,16.951200305994
BD,2002,16.3358096113245
BD,2001,15.9680521193261
BD,2000,15.8119501250685
BD,1999,15.6313618616401
BD,1998,15.2750071831497
BD,1997,14.7481729196291
BD,1996,14.4532407756958
BD,1995,14.1199363693233
BD,1994,13.4546602237524
BD,1993,13.2177012908733
BD,1992,13.5099932527301
BD,1991,13.4700478769259
BD,1990,13.5555757069273
BE,2023,0.701943
BE,2022,0.694643
BE,2021,0.705865
BE,2020,0.716165
BE,2019,0.735832
BE,2018,0.766407
BE,2017,0.775634
BE,2016,0.781011
BE,2015,0.799998
BE,2014,0.800214
BE,2013,0.806166
BE,2012,0.822137
BE,2011,0.831911
BE,2010,0.836717
BE,2009,0.850135
BE,2008,0.86694
BE,2007,0.878774
BE,2006,0.874274
BE,2005,0.891788
BE,2004,0.888301
BE,2003,0.876064
BE,2002,0.8733
BE,2001,0.892366
BE,2000,0.9
BE,1999,0.931348
BE,1998,0.935605
BE,1997,0.927651
BE,1996,0.927935
BE,1995,0.925701
BE,1994,0.933713
BE,1993,0.934089
BE,1992,0.919512
BE,1991,0.909327
BE,1990,0.913792
BF,2023,194.43591626971
BF,2022,197.575448819048
BF,2021,199.724746704102
BF,2020,199.51708984375
BF,2019,200.763061523438
BF,2018,208.284194946289
BF,2017,201.595275878906
BF,2016,209.026483556174
BF,2015,220.230356318142
BF,2014,227.32319645766
BF,2013,228.405864984516
BF,2012,237.592242168192
BF,2011,223.115814208984
BF,2010,213.343820810754
BF,2009,208.072223137848
BF,2008,204.437810983492
BF,2007,190.891457552132
BF,2006,191.295449980529
BF,2005,198.51046997701
BF,2004,197.354818297285
BF,2003,202.478318510018
BF,2002,203.455120920566
BF,2001,200.487914960536
BF,2000,197.190476067457
BF,1999,203.324021023711
BF,1998,175.65363927184
BF,1997,164.561080302994
BF,1996,164.833708559553
BF,1995,167.268153011948
BF,1994,159.94748939854
BF,1993,142.501888517739
BF,1992,148.013767559025
BF,1991,151.043826195817
BF,1990,162.603597676028
BG,2023,0.73855396687
BG,2022,0.731910324366598
BG,2021,0.687201251119323
BG,2020,0.675228525618504
BG,2019,0.675831035738438
BG,2018,0.680144565895468
BG,2017,0.676343930933592
BG,2016,0.666690282205691
BG,2015,0.678748014118628
BG,2014,0.661276129189449
BG,2013,0.680042720240157
BG,2012,0.692852659947576
BG,2011,0.701113147659708
BG,2010,0.677084058673045
BG,2009,0.693231050338636
BG,2008,0.677696569061031
BG,2007,0.656294548066525
BG,2006,0.618232975138297
BG,2005,0.596505924451978
BG,2004,0.580237402784132
BG,2003,0.559800356272113
BG,2002,0.54766391959799
BG,2001,0.55579205216902
BG,2000,0.535963389616538
BG,1999,0.525164395350975
BG,1998,0.518748283924218
BG,1997,0.398256052351903
BG,1996,0.0381994032482284
BG,1995,0.0196126285441303
BG,1994,0.00848627566098138
BG,1993,0.00501865960955473
BG,1992,0.00340034569369968
BG,1991,0.00217938592204114
BG,1990,0.000689993081721717
BH,2023,0.171277544238009
BH,2022,0.186887239698007
BH,2021,0.185745358467102
BH,2020,0.171287223696709
BH,2019,0.181090995669365
BH,2018,0.190370857715607
BH,2017,0.185696244239807
BH,2016,0.188678214863324
BH,2015,0.18578421233034
BH,2014,0.183168477622234
BH,2013,0.180218320384915
BH,2012,0.175286383568788
BH,2011,0.178678497672081
BH,2010,0.16618391275338
BH,2009,0.156554133437978
BH,2008,0.181044551762355
BH,2007,0.165700716009191
BH,2006,0.156950231663443
BH,2005,0.148646360227696
BH,2004,0.134793284978969
BH,2003,0.124710912562105
BH,2002,0.117099518007561
BH,2001,0.114992976095508
BH,2000,0.121675205889737
BH,1999,0.108842407510371
BH,1998,0.107526267419535
BH,1997,0.116991273255582
BH,1996,0.117910138821211
BH,1995,0.119833060257842
BH,1994,0.121025596153667
BH,1993,0.115166649798522
BH,1992,0.121575111169777
BH,1991,0.128899191878382
BH,1990,0.1358150706556
BI,2023,724.166952175717
BI,2022,673.899754859012
BI,2021,609.599182128906
BI,2020,595.613830566406
BI,2019,582.1962890625
BI,2018,605.947692871094
BI,2017,626.167602539063
BI,2016,564.395746237552
BI,2015,553.845954285664
BI,2014,534.965252683798
BI,2013,531.306915880677
BI,2012,523.127232295531
BI,2011,461.509124755859
BI,2010,434.673393094837
BI,2009,405.259412768258
BI,2008,369.150296308552
BI,2007,302.910555519652
BI,2006,287.344126517561
BI,2005,288.009559179155
BI,2004,249.946142031349
BI,2003,226.845890543746
BI,2002,206.639863610862
BI,2001,207.716009245945
BI,2000,186.774394013755
BI,1999,168.764060261933
BI,1998,148.88740580601
BI,1997,135.091923788392
BI,1996,103.79441718929
BI,1995,92.3475537670469
BI,1994,81.2072283924142
BI,1993,77.7779191110776
BI,1992,73.8997153314625
BI,1991,71.7101704034837
BI,1990,71.2201327683378
BJ,2023,204.868568650122
BJ,2022,205.382854907654
BJ,2021,211.106674194336
BJ,2020,212.435317993164
BJ,2019,210.404876708984
BJ,2018,215.738403320313
BJ,2017,212.266235351563
BJ,2016,210.711777650076
BJ,2015,217.456302674407
BJ,2014,222.692274402436
BJ,2013,229.86160117805
BJ,2012,233.186138874214
BJ,2011,220.433578491211
BJ,2010,216.884872156376
BJ,2009,217.603804391383
BJ,2008,213.52311313954
BJ,2007,204.48049724605
BJ,2006,209.204185566674
BJ,2005,211.231836670695
BJ,2004,208.886049526789
BJ,2003,212.864735100173
BJ,2002,210.6188294776
BJ,2001,206.550586516481
BJ,2000,207.120597966059
BJ,1999,202.999943228572
BJ,1998,189.668700456072
BJ,1997,182.264940501387
BJ,1996,178.848711631052
BJ,1995,170.356019888905
BJ,1994,151.110932381409
BJ,1993,115.605133665183
BJ,1992,115.596103503082
BJ,1991,114.758763427524
BJ,1990,117.74877732233
BM,2022,1.15182313324744
BM,2021,1.22146320343018
BM,2020,1.25638365745544
BM,2019,1.2727233171463
BM,2018,1.3166686296463
BM,2017,1.31113624572754
BM,2016,1.35237412323767
BM,2015,1.38070297151496
BM,2014,1.40246737743196
BM,2013,1.42204865225408
BM,2012,1.44923890256807
BM,2011,1.39679682254791
BM,2010,1.44221788986168
BM,2009,1.42781583983434
BM,2008,1.42178482543072
BM,2007,1.37873985659276
BM,2006,1.32873082858895
BM,2005,1.29981316448975
BM,2004,1.25565604819029
BM,2003,1.23163181813053
BM,2002,1.22144545376849
BM,2001,1.14240338749517
BM,2000,1.18434273972565
BM,1999,1.26474971671407
BM,1998,1.24877840753966
BM,1997,1.22911615134699
BM,1996,1.20194645882924
BM,1995,0.946124631585735
BM,1994,0.927218433841011
BM,1993,0.928815613923478
BM,1992,0.903864032884812
BM,1991,0.899160471115186
BM,1990,0.873403381161433
BN,2023,0.519406037460836
BN,2022,0.618042309395163
BN,2021,0.532498598098755
BN,2020,0.53051334619522
BN,2019,0.598504781723022
BN,2018,0.641614973545074
BN,2017,0.627636611461639
BN,2016,0.649816136215978
BN,2015,0.671476413971766
BN,2014,0.639973852632925
BN,2013,0.661425097248016
BN,2012,0.672622863568453
BN,2011,0.70520681142807
BN,2010,0.598895800520761
BN,2009,0.519481550877469
BN,2008,0.670896054403637
BN,2007,0.606802474309277
BN,2006,0.616336592702278
BN,2005,0.577334449483729
BN,2004,0.501351320040005
BN,2003,0.444257602067708
BN,2002,0.426964144807802
BN,2001,0.431982624673457
BN,2000,0.467872486309306
BN,1999,0.370862365804123
BN,1998,0.337034707456611
BN,1997,0.385757806561501
BN,1996,0.361385577205236
BN,1995,0.352192629153703
BN,1994,0.349534882899846
BN,1993,0.391289277072786
BN,1992,0.41274626682863
BN,1991,0.414985864442941
BN,1990,0.441547856095086
BO,2023,2.38405548204567
BO,2022,2.42966081266613
BO,2021,2.473956823349
BO,2020,2.58266496658325
BO,2019,2.63906097412109
BO,2018,2.70201420783997
BO,2017,2.68458724021912
BO,2016,2.77929957475478
BO,2015,2.89461967008556
BO,2014,2.98222152129765
BO,2013,3.00953763550479
BO,2012,3.03348120528034
BO,2011,2.98091197013854
BO,2010,2.65475475405642
BO,2009,2.47019598221038
BO,2008,2.54706802943609
BO,2007,2.35197938157709
BO,2006,2.24981384645936
BO,2005,2.04040062900577
BO,2004,1.9863702280674
BO,2003,1.88925510497173
BO,2002,1.81186408912686
BO,2001,1.78954172959519
BO,2000,1.7962451928335
BO,1999,1.74621091926099
BO,1998,1.72922023184205
BO,1997,1.63347588805924
BO,1996,1.57196315028381
BO,1995,1.43461115500413
BO,1994,1.3144810314267
BO,1993,1.24365016511297
BO,1992,1.19478478542663
BO,1991,1.07952365637918
BO,1990,0.948284831398099
BR,2023,2.43687587390419
BR,2022,2.4132659496421
BR,2021,2.37927412986755
BR,2020,2.26491117477416
BR,2019,2.21644520759583
BR,2018,2.19759154319763
BR,2017,2.2096791267395
BR,2016,2.15597159643949
BR,2015,2.00586931129873
BR,2014,1.82485052496386
BR,2013,1.70855542893458
BR,2012,1.60913586532018
BR,2011,1.4732164144516
BR,2010,1.38813702347076
BR,2009,1.29585280198645
BR,2008,1.21498747296503
BR,2007,1.13845673015531
BR,2006,1.09856354092293
BR,2005,1.0605939083
BR,2004,1.0181847510778
BR,2003,0.970343048282448
BR,2002,0.86729057252896
BR,2001,0.802170641881124
BR,2000,0.757895423863969
BR,1999,0.733919243573724
BR,1998,0.689104221242386
BR,1997,0.664143975888066
BR,1996,0.627126072150667
BR,1995,0.539108158172348
BR,1994,0.283749422453184
BR,1993,0.0123840650909725
BR,1992,0.000604804339700938
BR,1991,5.78652430965086E-05
BR,1990,1.15782219431751E-05
BS,2023,0.977354359953442
BS,2022,0.952545397837921
BS,2021,0.977568686008453
BS,2020,0.962290525436401
BS,2019,0.931452453136444
BS,2018,0.926608264446259
BS,2017,0.929797828197479
BS,2016,0.94831266986888
BS,2015,0.955871813530898
BS,2014,0.918396825378532
BS,2013,0.912468042625818
BS,2012,0.919978032159248
BS,2011,0.89856344461441
BS,2010,0.92504427153654
BS,2009,0.939976234391196
BS,2008,0.955678288175315
BS,2007,0.959803694070499
BS,2006,0.957578179746912
BS,2005,0.979000300688213
BS,2004,0.961102963665611
BS,2003,0.9752931348475
BS,2002,0.983193791462744
BS,2001,0.960434796934556
BS,2000,0.9786048604471
BS,1999,0.991622397056531
BS,1998,0.958214225839461
BS,1997,0.940311294155706
BS,1996,0.938436469957694
BS,1995,0.946303104136646
BS,1994,0.958453165478023
BS,1993,0.95800136077826
BS,1992,0.989136386220624
BS,1991,0.973650794829268
BS,1990,0.981485753028117
BT,2022,19.3820884877905
BT,2021,19.6103916168213
BT,2020,18.9579467773438
BT,2019,19.5122108459473
BT,2018,19.4274578094482
BT,2017,19.1576099395752
BT,2016,18.7895935012333
BT,2015,18.5540349498169
BT,2014,18.6523909843043
BT,2013,18.1194232386187
BT,2012,17.1400516003125
BT,2011,16.3968048095703
BT,2010,15.3309905702489
BT,2009,14.6276672224324
BT,2008,14.0943402289704
BT,2007,13.6032731467369
BT,2006,13.3461306296368
BT,2005,12.9089256718776
BT,2004,12.503548927564
BT,2003,12.305018762012
BT,2002,12.1090881209647
BT,2001,11.6932821126853
BT,2000,11.3507514435355
BT,1999,10.813085147586
BT,1998,10.3287879445925
BT,1997,9.43561142969117
BT,1996,8.50109761149387
BT,1995,8.00714262617191
BT,1994,7.54959049408034
BT,1993,6.8637200323199
BT,1992,6.47515349093485
BT,1991,6.08016231946601
BT,1990,5.76988051627684
BW,2023,5.08539302521326
BW,2022,5.16103888555681
BW,2021,4.81988048553467
BW,2020,4.7371163368225
BW,2019,4.83345651626587
BW,2018,4.78663778305054
BW,2017,4.68247842788696
BW,2016,4.53364620382533
BW,2015,4.39801690629992
BW,2014,4.26111911097054
BW,2013,4.11087054651643
BW,2012,3.95658512784439
BW,2011,3.65465807914734
BW,2010,3.31109427032117
BW,2009,3.11221979834328
BW,2008,2.7203929946262
BW,2007,2.5351905029925
BW,2006,2.45580974348734
BW,2005,2.35551238003366
BW,2004,2.10386463703119
BW,2003,1.96263006397464
BW,2002,1.93821063793037
BW,2001,1.94523319876235
BW,2000,1.83637885776685
BW,1999,1.64488089558479
BW,1998,1.46028321403794
BW,1997,1.34284939883661
BW,1996,1.3010745984704
BW,1995,1.14104655931152
BW,1994,1.08717982881787
BW,1993,1.01439309400218
BW,1992,0.918445368853016
BW,1991,0.880890600102672
BW,1990,0.865849483528228
BY,2023,0.765644162330282
BY,2022,0.739093726065468
BY,2021,0.688632726669312
BY,2020,0.641749382019042
BY,2019,0.641350507736206
BY,2018,0.647122502326965
BY,2017,0.607136130332947
BY,2016,0.562285911430173
BY,2015,0.524063800819057
BY,2014,0.447961900499018
BY,2013,0.373530841732445
BY,2012,0.320005868272162
BY,2011,0.196053221821785
BY,2010,0.116989822915747
BY,2009,0.106398669743962
BY,2008,0.0979830013976463
BY,2007,0.0823924889688771
BY,2006,0.0749735877646903
BY,2005,0.0697847555851184
BY,2004,0.0604955180805486
BY,2003,0.050639684957863
BY,2002,0.039514362506716
BY,2001,0.0276950639221314
BY,2000,0.0157733803009291
BY,1999,0.00565411866100634
BY,1998,0.001375772627062
BY,1997,0.000787875719328822
BY,1996,0.000466917688140601
BY,1995,0.000309317849482834
BY,1994,4.14709902032314E-05
BY,1993,2.0704634988917E-06
BY,1992,1.82921695858197E-07
BY,1991,1.6545282244534E-08
BY,1990,8.13056391102997E-09
BZ,2023,1.12538351296439
BZ,2022,1.05179251000316
BZ,2021,1.04862034320831
BZ,2020,1.08695876598358
BZ,2019,1.17554986476898
BZ,2018,1.26605069637299
BZ,2017,1.3314516544342
BZ,2016,1.30670152863667
BZ,2015,1.29049548931782
BZ,2014,1.29150204825605
BZ,2013,1.25077793313604
BZ,2012,1.23238351604957
BZ,2011,1.15122830867767
BZ,2010,1.12010284624406
BZ,2009,1.10975930676973
BZ,2008,1.1449214435418
BZ,2007,1.12732636027754
BZ,2006,1.11509260821767
BZ,2005,1.11332667735121
BZ,2004,1.1146587447302
BZ,2003,1.12116859172186
BZ,2002,1.19289307914724
BZ,2001,1.20277170877202
BZ,2000,1.25437886555622
BZ,1999,1.26490598892803
BZ,1998,1.30462303315199
BZ,1997,1.28826369146563
BZ,1996,1.33043650299335
BZ,1995,1.31855384016643
BZ,1994,1.27825158941522
BZ,1993,1.27199118134371
BZ,1992,1.27814854146858
BZ,1991,1.2641687147323
BZ,1990,1.33983748348375
CA,2023,1.169928
CA,2022,1.164518
CA,2021,1.180039
CA,2020,1.201689
CA,2019,1.21786
CA,2018,1.206524
CA,2017,1.212304
CA,2016,1.207045
CA,2015,1.248042
CA,2014,1.230358
CA,2013,1.224
CA,2012,1.244607
CA,2011,1.239904
CA,2010,1.22182
CA,2009,1.202244
CA,2008,1.23439
CA,2007,1.212099
CA,2006,1.205365
CA,2005,1.213644
CA,2004,1.232662
CA,2003,1.225714
CA,2002,1.229333
CA,2001,1.220464
CA,2000,1.227599
CA,1999,1.19081
CA,1998,1.185044
CA,1997,1.200565
CA,1996,1.20741
CA,1995,1.208429
CA,1994,1.206599
CA,1993,1.214689
CA,1992,1.227694
CA,1991,1.23759
CA,1990,1.241556
CD,2023,949.600728138881
CD,2022,869.66230844062
CD,2021,845.45068359375
CD,2020,827.004272460938
CD,2019,786.309387207031
CD,2018,801.573486328125
CD,2017,637.266418457031
CD,2016,488.937875394933
CD,2015,504.318397710934
CD,2014,526.671156137783
CD,2013,556.551543305972
CD,2012,582.024507188232
CD,2011,532.063415527344
CD,2010,477.223432507211
CD,2009,399.898800406342
CD,2008,303.310402664528
CD,2007,256.633462883908
CD,2006,219.159487920937
CD,2005,199.35368136199
CD,2004,158.316041593896
CD,2003,152.844072970422
CD,2002,137.42544877296
CD,2001,105.953236982402
CD,2000,62.6020779087393
CD,1999,2.34495459701588
CD,1998,0.438849800659712
CD,1997,0.349612452760759
CD,1996,0.121527437400619
CD,1995,0.016764317553043
CD,1994,0.00302182039274767
CD,1993,1.14879719271784E-05
CD,1992,6.69093986786461E-07
CD,1991,1.73018568031642E-08
CD,1990,7.33538738850968E-10
CF,2023,238.889655747751
CF,2022,239.455788123616
CF,2021,241.880676269531
CF,2020,249.863265991211
CF,2019,267.258697509766
CF,2018,279.155090332031
CF,2017,284.033508300781
CF,2016,277.77130437401
CF,2015,281.678445462478
CF,2014,289.523862798561
CF,2013,253.518099981081
CF,2012,261.701440157196
CF,2011,256.761352539063
CF,2010,251.957359880115
CF,2009,244.713712748517
CF,2008,244.483247535914
CF,2007,232.723708534971
CF,2006,234.714204562448
CF,2005,234.145876340802
CF,2004,231.779476354795
CF,2003,249.070423143613
CF,2002,250.638280455498
CF,2001,260.717086835127
CF,2000,265.456943401171
CF,1999,250.187600184154
CF,1998,243.770662204992
CF,1997,247.535495271441
CF,1996,249.747740608273
CF,1995,263.661687914145
CF,1994,244.945232217231
CF,1993,201.085227626072
CF,1992,213.169761957952
CF,1991,212.124903044112
CF,1990,220.156772522321
CG,2023,219.499486949798
CG,2022,246.126341604789
CG,2021,222.775375366211
CG,2020,240.513336181641
CG,2019,254.912139892578
CG,2018,267.577697753906
CG,2017,288.932281494141
CG,2016,308.857562222479
CG,2015,305.860507611743
CG,2014,310.148249007748
CG,2013,313.026339563483
CG,2012,314.549869469477
CG,2011,309.251190185547
CG,2010,284.472213282642
CG,2009,222.480697967631
CG,2008,283.952023766551
CG,2007,248.924862660681
CG,2006,239.524639374169
CG,2005,221.682994462864
CG,2004,188.440374364258
CG,2003,165.664135131911
CG,2002,176.436112997157
CG,2001,182.348834916974
CG,2000,216.619478568494
CG,1999,150.657105133736
CG,1998,118.115764462645
CG,1997,146.058057050641
CG,1996,141.549502162769
CG,1995,122.161700024179
CG,1994,120.626654176998
CG,1993,90.0912079876849
CG,1992,93.2815163416802
CG,1991,96.9283319266034
CG,1990,101.712253170392
CH,2023,0.966273
CH,2022,0.981279
CH,2021,1.046474
CH,2020,1.104751
CH,2019,1.133809
CH,2018,1.178866
CH,2017,1.187726
CH,2016,1.201964
CH,2015,1.235788
CH,2014,1.281761
CH,2013,1.312477
CH,2012,1.354072
CH,2011,1.397498
CH,2010,1.466316
CH,2009,1.470105
CH,2008,1.493049
CH,2007,1.531784
CH,2006,1.598858
CH,2005,1.686548
CH,2004,1.691758
CH,2003,1.715154
CH,2002,1.70976
CH,2001,1.768621
CH,2000,1.78866
CH,1999,1.802836
CH,1998,1.827602
CH,1997,1.844032
CH,1996,1.887199
CH,1995,1.922675
CH,1994,1.948616
CH,1993,1.966931
CH,1992,1.96786
CH,1991,1.970833
CH,1990,1.932927
CI,2023,212.455422789034
CI,2022,214.859767121065
CI,2021,225.288803100586
CI,2020,226.308700561523
CI,2019,227.483108520508
CI,2018,239.319000244141
CI,2017,243.185577392578
CI,2016,243.626233914782
CI,2015,243.635291074975
CI,2014,241.335175375635
CI,2013,243.763112885742
CI,2012,240.008982097851
CI,2011,236.910583496094
CI,2010,228.738872834181
CI,2009,228.060807057321
CI,2008,226.729055540373
CI,2007,219.313877483348
CI,2006,218.506961764873
CI,2005,222.224137545102
CI,2004,226.247701126603
CI,2003,238.297129111838
CI,2002,235.288813102627
CI,2001,228.476099975175
CI,2000,218.590461361369
CI,1999,220.019413109617
CI,1998,224.877757025199
CI,1997,215.780220544297
CI,1996,211.218364470438
CI,1995,204.876124852269
CI,1994,188.368696037588
CI,1993,131.426946701714
CI,1992,126.742229225926
CI,1991,129.661407592467
CI,1990,133.162790947221
CL,2023,431.415905
CL,2022,426.098226
CL,2021,423.046172
CL,2020,409.841785
CL,2019,397.674408
CL,2018,396.229413
CL,2017,397.689401
CL,2016,397.250703
CL,2015,391.178861
CL,2014,367.213907
CL,2013,349.680536
CL,2012,347.228507
CL,2011,348.016847
CL,2010,359.83702
CL,2009,354.325885
CL,2008,340.400833
CL,2007,323.878962
CL,2006,318.574722
CL,2005,333.69
CL,2004,321.277808
CL,2003,308.248336
CL,2002,301.372381
CL,2001,296.175046
CL,2000,290.42564
CL,1999,284.052653
CL,1998,281.888512
CL,1997,282.857872
CL,1996,278.461106
CL,1995,278.801558
CL,1994,260.372212
CL,1993,236.17299
CL,1992,218.520821
CL,1991,199.962597
CL,1990,170.538946
CM,2023,188.690484605277
CM,2022,190.378507508753
CM,2021,193.458953857422
CM,2020,205.106994628906
